target,origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,train_end_date,ensemble_pred,residual,lag1,lag2,lag3,resid_lag1,resid_lag2,month,rf_residual,final_forecast
vacancies,2023-08-01,2023-11-01,3,656565.0,716282.1860652904,870786.1067593518,690591.9082137572,485899.2713123268,2023-08-01,678863.0737846913,-22298.07378469128,711930.0,693950.0,563955.0,7545.54316405952,-25163.367118989467,11,-27373.686323391827,651489.3874612994
vacancies,2023-08-01,2023-12-01,4,534525.0,679494.1557137042,858805.6632636657,675017.3475140932,475579.7140109194,2023-08-01,657025.7683751377,-122500.7683751377,656565.0,711930.0,693950.0,-22298.07378469128,7545.54316405952,12,-120901.59038602417,536124.1779891135
vacancies,2023-08-01,2024-01-01,5,600555.0,682247.5193243669,875755.805076922,669388.8853781687,470108.2308945994,2023-08-01,656606.8707913338,-56051.870791333844,534525.0,656565.0,711930.0,-122500.7683751377,-22298.07378469128,1,-46649.888521381254,609956.9822699525
vacancies,2023-08-01,2024-02-01,6,588470.0,674249.3559475811,873791.8569417008,669222.9084495388,466047.76368409215,2023-08-01,652734.6023977548,-64264.60239775479,600555.0,534525.0,656565.0,-56051.870791333844,-122500.7683751377,2,-65142.9809495782,587591.6214481766
vacancies,2023-08-01,2024-03-01,7,595090.0,709566.0580865173,900159.6814298751,696801.9285431132,463701.91026515886,2023-08-01,677364.0736143728,-82274.07361437276,588470.0,600555.0,534525.0,-64264.60239775479,-56051.870791333844,3,-63867.45548157806,613496.6181327947
vacancies,2023-08-01,2024-04-01,8,642810.0,727079.56630901,913097.835197155,709556.0879044045,461160.4104069949,2023-08-01,688976.0697996307,-46166.06979963067,595090.0,588470.0,600555.0,-82274.07361437276,-64264.60239775479,4,-63632.54021546836,625343.5295841623
vacancies,2023-08-01,2024-05-01,9,616605.0,716617.494495548,911673.785589709,701747.098584556,457295.2248723884,2023-08-01,681572.1524480674,-64967.15244806744,642810.0,595090.0,588470.0,-46166.06979963067,-82274.07361437276,5,-57132.53300144571,624439.6194466217
vacancies,2023-08-01,2024-06-01,10,585620.0,704204.1181671255,918841.5813049636,689497.4985589546,452393.8782173761,2023-08-01,672514.2621500592,-86894.26215005922,616605.0,642810.0,595090.0,-64967.15244806744,-46166.06979963067,6,-63648.67570942372,608865.5864406355
vacancies,2023-08-01,2024-07-01,11,563955.0,700260.7476894405,923081.7715952748,688532.9900837255,445612.9235156248,2023-08-01,669896.9988977406,-105941.99889774062,585620.0,616605.0,642810.0,-86894.26215005922,-64967.15244806744,7,-70078.73241591103,599818.2664818296
vacancies,2023-08-01,2024-08-01,12,567725.0,701765.6146179835,933838.6026798508,699304.5164491629,437590.77894337807,2023-08-01,673831.5644805967,-106106.56448059669,563955.0,585620.0,616605.0,-105941.99889774062,-86894.26215005922,8,-44855.86255162068,628975.701928976
vacancies,2023-09-01,2023-10-01,1,711930.0,700528.5122618255,883724.5884193938,675228.1379422126,561895.3141288162,2023-09-01,683196.0786431904,28733.92135680956,567725.0,563955.0,585620.0,-106106.56448059669,-105941.99889774062,10,-33555.70949068707,649640.3691525033
vacancies,2023-09-01,2023-11-01,2,656565.0,660188.9249685544,873327.6807096152,646354.8745759319,555898.2902567291,2023-09-01,656284.8987790924,280.10122090764344,711930.0,567725.0,563955.0,28733.92135680956,-106106.56448059669,11,-2719.4864112192254,653565.4123678731
vacancies,2023-09-01,2023-12-01,3,534525.0,624634.665097855,860768.2627342858,630543.689179152,550424.2465959983,2023-09-01,635655.710904016,-101130.71090401604,656565.0,711930.0,567725.0,280.10122090764344,28733.92135680956,12,-96104.08407161401,539551.6268324021
vacancies,2023-09-01,2024-01-01,4,600555.0,624393.8141071184,877221.2929686892,626152.369383991,546108.1179684813,2023-09-01,634776.5601487202,-34221.560148720164,534525.0,656565.0,711930.0,-101130.71090401604,280.10122090764344,1,-40585.65377953671,594190.9063691834
vacancies,2023-09-01,2024-02-01,5,588470.0,614923.4521257492,874893.5537294077,622773.2399446708,541031.3243680226,2023-09-01,629000.6966609864,-40530.6966609864,600555.0,534525.0,656565.0,-34221.560148720164,-101130.71090401604,2,-39901.37755299213,589099.3191079943
vacancies,2023-09-01,2024-03-01,6,595090.0,644728.2629445854,902350.80049368,643406.0115269674,536297.5100426761,2023-09-01,648826.5354790465,-53736.53547904652,588470.0,600555.0,534525.0,-40530.6966609864,-34221.560148720164,3,-44333.817249552834,604492.7182294937
vacancies,2023-09-01,2024-04-01,7,642810.0,659336.4077798673,915065.9930061216,655134.7970393816,530247.6685195047,2023-09-01,658352.8178074709,-15542.817807470914,595090.0,588470.0,600555.0,-53736.53547904652,-40530.6966609864,4,-54813.25728304834,603539.5605244226
vacancies,2023-09-01,2024-05-01,8,616605.0,648926.3171772329,913162.0787500028,645941.6711859962,522445.72749466624,2023-09-01,649688.2482443717,-33083.24824437173,642810.0,595090.0,588470.0,-15542.817807470914,-53736.53547904652,5,-36205.87239456301,613482.3758498087
vacancies,2023-09-01,2024-06-01,9,585620.0,637170.0311018119,919685.3817978768,640299.1712979248,514369.571869972,2023-09-01,642576.1810284976,-56956.18102849764,616605.0,642810.0,595090.0,-33083.24824437173,-15542.817807470914,6,-43072.35693354817,599503.8240949495
vacancies,2023-09-01,2024-07-01,10,563955.0,632530.626374916,923392.6992047292,640035.2656341379,506041.7138672584,2023-09-01,639619.7303026402,-75664.73030264024,585620.0,616605.0,642810.0,-56956.18102849764,-33083.24824437173,7,-61462.83628661313,578156.8940160271
vacancies,2023-09-01,2024-08-01,11,567725.0,633220.75744728,933863.7997455,640567.8492905258,497441.4117986618,2023-09-01,639458.3986683107,-71733.39866831072,563955.0,585620.0,616605.0,-75664.73030264024,-56956.18102849764,8,-64018.906231627836,575439.4924366829
vacancies,2023-09-01,2024-09-01,12,565870.0,630320.5418841719,943767.5591895852,636602.0031001798,487866.0802262169,2023-09-01,636162.8499844619,-70292.84998446191,567725.0,563955.0,585620.0,-71733.39866831072,-75664.73030264024,9,-62686.13119748006,573476.7187869819
vacancies,2023-10-01,2023-11-01,1,656565.0,669049.5342938346,857287.5259882626,673480.8257712458,478915.5746448325,2023-10-01,653214.4712669417,3350.5287330582505,565870.0,567725.0,563955.0,-70292.84998446191,-71733.39866831072,11,-60471.80916943729,592742.6620975045
vacancies,2023-10-01,2023-12-01,2,534525.0,634630.3837189005,844246.5442716368,655991.4313136702,471173.0516511536,2023-10-01,631919.1480368061,-97394.14803680615,656565.0,565870.0,567725.0,3350.5287330582505,-70292.84998446191,12,-93342.46664175943,538576.6813950468
vacancies,2023-10-01,2024-01-01,3,600555.0,634690.5303487611,859552.9756620876,647777.7988643844,464045.163439318,2023-10-01,629141.1749344354,-28586.174934435403,534525.0,656565.0,565870.0,-97394.14803680615,3350.5287330582505,1,-34796.01908868718,594345.1558457483
vacancies,2023-10-01,2024-02-01,4,588470.0,625727.8929414244,855840.7797846127,640663.918803684,456911.5531049143,2023-10-01,621690.2337346053,-33220.23373460525,600555.0,534525.0,656565.0,-28586.174934435403,-97394.14803680615,2,-35152.058476750724,586538.1752578545
vacancies,2023-10-01,2024-03-01,5,595090.0,656606.460078908,884124.543589943,664776.3590336537,450170.7424864043,2023-10-01,642851.1914002555,-47761.19140025554,588470.0,600555.0,534525.0,-33220.23373460525,-28586.174934435403,3,-40702.19407838875,602148.9973218668
vacancies,2023-10-01,2024-04-01,6,642810.0,671801.0432128626,896030.4145377488,682924.4097019273,445124.3912209487,2023-10-01,654997.0358088034,-12187.035808803397,595090.0,588470.0,600555.0,-47761.19140025554,-33220.23373460525,4,-53268.90032369759,601728.1354851058
vacancies,2023-10-01,2024-05-01,7,616605.0,661426.4865421413,893735.695666898,674122.5875446891,441400.83889023226,2023-10-01,647211.1891160395,-30606.189116039546,642810.0,595090.0,588470.0,-12187.035808803397,-47761.19140025554,5,-35903.838741843545,611307.350374196
vacancies,2023-10-01,2024-06-01,8,585620.0,649576.4962362879,900020.3615149503,670992.3863386466,437097.5011385863,2023-10-01,641648.9807265354,-56028.98072653543,616605.0,642810.0,595090.0,-30606.189116039546,-12187.035808803397,6,-43029.77522856949,598619.2054979659
vacancies,2023-10-01,2024-07-01,9,563955.0,645135.719070907,902999.784356374,665320.6222139116,432110.79274692776,2023-10-01,637381.3314354112,-73426.33143541124,585620.0,616605.0,642810.0,-56028.98072653543,-30606.189116039546,7,-61321.30515406563,576060.0262813456
vacancies,2023-10-01,2024-08-01,10,567725.0,646012.0646326246,912727.4871900324,670078.9917590468,427486.4285572071,2023-10-01,639473.2654085748,-71748.26540857484,563955.0,585620.0,616605.0,-73426.33143541124,-56028.98072653543,8,-63533.41799133816,575939.8474172367
vacancies,2023-10-01,2024-09-01,11,565870.0,643354.7308361814,921631.4899957672,674406.568572096,423795.51160120097,2023-10-01,640241.174199615,-74371.17419961502,567725.0,563955.0,585620.0,-71748.26540857484,-73426.33143541124,9,-62959.846399792914,577281.3277998221
vacancies,2023-10-01,2024-10-01,12,557710.0,647810.2679179525,918721.6588777888,681564.1894358915,419920.5553715199,2023-10-01,643394.144198901,-85684.14419890102,565870.0,567725.0,563955.0,-74371.17419961502,-71748.26540857484,10,-63125.57001193096,580268.57418697
vacancies,2023-11-01,2023-12-01,1,534525.0,624742.1592242997,841959.5022834886,640989.9229011446,514030.1367618627,2023-11-01,630807.4906676967,-96282.4906676967,557710.0,565870.0,567725.0,-85684.14419890102,-74371.17419961502,12,-111385.17264043938,519422.31802725734
vacancies,2023-11-01,2024-01-01,2,600555.0,622904.8646526721,856298.2413368258,630020.7973308645,503466.7511942791,2023-11-01,625626.465989564,-25071.465989563963,534525.0,557710.0,565870.0,-96282.4906676967,-85684.14419890102,1,-40249.35156716115,585377.1144224028
vacancies,2023-11-01,2024-02-01,3,588470.0,613657.8757516397,852144.8366596493,620678.3957763568,496814.0978875477,2023-11-01,617322.7456652,-28852.745665200055,600555.0,534525.0,557710.0,-25071.465989563963,-96282.4906676967,2,-35303.36616814018,582019.3794970599
vacancies,2023-11-01,2024-03-01,4,595090.0,643325.1369879572,879415.2349533653,642999.2721185295,494800.1387249177,2023-11-01,638195.3239305129,-43105.32393051288,588470.0,600555.0,534525.0,-28852.745665200055,-25071.465989563963,3,-37125.7185642576,601069.6053662553
vacancies,2023-11-01,2024-04-01,5,642810.0,657803.5200219401,892091.9078291848,659451.3750766839,493635.9034434534,2023-11-01,650278.377299285,-7468.377299285028,595090.0,588470.0,600555.0,-43105.32393051288,-28852.745665200055,4,-42742.4200693975,607535.9572298875
vacancies,2023-11-01,2024-05-01,6,616605.0,647210.7855745638,890116.5625353504,650000.9530169225,491272.3391867451,2023-11-01,642467.4940376318,-25862.494037631783,642810.0,595090.0,588470.0,-7468.377299285028,-43105.32393051288,5,-35449.02743205495,607018.4666055768
vacancies,2023-11-01,2024-06-01,7,585620.0,635277.2983125579,896054.9405342113,647258.672707141,488555.9859226137,2023-11-01,637278.0577336161,-51658.05773361609,616605.0,642810.0,595090.0,-25862.494037631783,-7468.377299285028,6,-38736.86004472427,598541.1976888918
vacancies,2023-11-01,2024-07-01,8,563955.0,630656.4597765154,898452.1631684223,641666.7092705042,485734.7431279037,2023-11-01,633323.7449685914,-69368.74496859137,585620.0,616605.0,642810.0,-51658.05773361609,-25862.494037631783,7,-59414.39200321932,573909.352965372
vacancies,2023-11-01,2024-08-01,9,567725.0,631312.5552448862,907280.089921761,647618.1154569077,482668.12554356863,2023-11-01,635969.0478992737,-68244.04789927369,563955.0,585620.0,616605.0,-69368.74496859137,-51658.05773361609,8,-61530.25601458182,574438.7918846919
vacancies,2023-11-01,2024-09-01,10,565870.0,628524.4292601994,915358.7415476444,654159.362842483,477532.2407173565,2023-11-01,637133.0546063137,-71263.0546063137,567725.0,563955.0,585620.0,-68244.04789927369,-69368.74496859137,9,-60600.900859858615,576532.1537464551
vacancies,2023-11-01,2024-10-01,11,557710.0,632749.68979267,912111.4951403004,658218.3267844273,472086.30583000806,2023-11-01,638766.7154633498,-81056.71546334983,565870.0,567725.0,563955.0,-71263.0546063137,-68244.04789927369,10,-63077.43987663142,575689.2755867185
vacancies,2023-11-01,2024-11-01,12,525185.0,606587.5634610504,914246.9155670878,648002.457046183,466167.8875543772,2023-11-01,624839.7303556448,-99654.73035564483,557710.0,565870.0,567725.0,-81056.71546334983,-71263.0546063137,11,-64265.0301623557,560574.7001932891
vacancies,2023-12-01,2024-01-01,1,600555.0,547644.925173338,851750.2526003318,539732.2373982386,487938.9826458363,2023-12-01,562991.6113716674,37563.38862833264,525185.0,557710.0,565870.0,-99654.73035564483,-81056.71546334983,1,-42800.516251584835,520191.0951200825
vacancies,2023-12-01,2024-02-01,2,588470.0,525733.1573865914,846845.9671800839,522567.5863428614,481061.4102638852,2023-12-01,547237.2472942743,41232.752705725725,600555.0,525185.0,557710.0,37563.38862833264,-99654.73035564483,2,41700.24154173775,588937.4888360121
vacancies,2023-12-01,2024-03-01,3,595090.0,548877.7849404142,871090.4734802127,536486.2954064609,474473.5488752491,2023-12-01,561616.2096206498,33473.79037935019,588470.0,600555.0,525185.0,41232.752705725725,37563.38862833264,3,42934.05418133378,604550.2638019836
vacancies,2023-12-01,2024-04-01,4,642810.0,556199.2960274507,884744.611140557,550765.5292421469,468612.7363958266,2023-12-01,569573.9948990889,73236.00510091113,595090.0,588470.0,600555.0,33473.79037935019,41232.752705725725,4,53546.83893106751,623120.8338301564
vacancies,2023-12-01,2024-05-01,5,616605.0,543498.2741921839,883544.7531296015,534809.9754833749,463139.0292625162,2023-12-01,558170.3620200615,58434.63797993853,642810.0,595090.0,588470.0,73236.00510091113,33473.79037935019,5,52995.39388872473,611165.7559087862
vacancies,2023-12-01,2024-06-01,6,585620.0,530090.5331316813,889700.6768923526,522327.3986949721,457519.4333265782,2023-12-01,548440.9014328247,37179.09856717533,616605.0,642810.0,595090.0,58434.63797993853,73236.00510091113,6,35719.89477438226,584160.7962072069
vacancies,2023-12-01,2024-07-01,7,563955.0,523976.75132150046,891651.4687912377,517939.8392934122,451227.81008280296,2023-12-01,543690.8849918479,20264.11500815209,585620.0,616605.0,642810.0,37179.09856717533,58434.63797993853,7,20874.629689554728,564565.5146814026
vacancies,2023-12-01,2024-08-01,8,567725.0,522675.52319677785,899565.9746165797,519826.9972057424,444900.5031494907,2023-12-01,543480.7636330893,24244.236366910744,563955.0,585620.0,616605.0,20264.11500815209,37179.09856717533,8,13440.882441052127,556921.6460741414
vacancies,2023-12-01,2024-09-01,9,565870.0,519043.8194990241,906450.1207593495,535989.1626796783,439214.0067494152,2023-12-01,547571.4019149392,18298.598085060832,567725.0,563955.0,585620.0,24244.236366910744,20264.11500815209,9,10319.0620052832,557890.4639202224
vacancies,2023-12-01,2024-10-01,10,557710.0,521538.9272262643,902442.4396182672,542504.3025964807,433888.6700450565,2023-12-01,549414.9054974327,8295.094502567314,565870.0,567725.0,563955.0,18298.598085060832,24244.236366910744,10,2941.3624397250387,552356.2679371578
vacancies,2023-12-01,2024-11-01,11,525185.0,498358.7335359142,903712.4416200418,515098.023976964,427799.8865731364,2023-12-01,530280.8681624222,-5095.868162422208,557710.0,565870.0,567725.0,8295.094502567314,18298.598085060832,11,-2805.176915809739,527475.6912466125
vacancies,2023-12-01,2024-12-01,12,440185.0,459600.9007082059,894516.1340018893,493806.02565601264,422240.3417637535,2023-12-01,506849.9362782438,-66664.93627824378,525185.0,557710.0,565870.0,-5095.868162422208,8295.094502567314,12,-80701.9199373166,426148.01634092716
vacancies,2024-01-01,2024-02-01,1,588470.0,566810.8788880452,840126.6226913702,574723.4184624403,531799.3180051016,2024-01-01,589478.0750688876,-1008.075068887556,440185.0,525185.0,557710.0,-66664.93627824378,-5095.868162422208,2,-41819.12152125592,547658.9535476316
vacancies,2024-01-01,2024-03-01,2,595090.0,600889.8055820838,860596.9766175017,600100.1343305045,527307.7182822267,2024-01-01,611904.3464769598,-16814.346476959763,588470.0,440185.0,525185.0,-1008.075068887556,-66664.93627824378,3,-29546.32575629248,582358.0207206673
vacancies,2024-01-01,2024-04-01,3,642810.0,611136.9053376277,874865.6151724877,624650.238956579,521736.4107177933,2024-01-01,624702.7674797004,18107.232520299614,595090.0,588470.0,440185.0,-16814.346476959763,-1008.075068887556,4,-5102.406899083856,619600.3605806165
vacancies,2024-01-01,2024-05-01,4,616605.0,600725.7132381484,874547.3755578683,609006.6931871631,514771.58706179145,2024-01-01,614036.5418318233,2568.4581681767013,642810.0,595090.0,588470.0,18107.232520299614,-16814.346476959763,5,5142.273066395205,619178.8148982185
vacancies,2024-01-01,2024-06-01,5,585620.0,588284.5529198103,881324.7589285459,600276.3811662052,507311.5706527179,2024-01-01,605712.8904111175,-20092.890411117463,616605.0,642810.0,595090.0,2568.4581681767013,18107.232520299614,6,-18423.389116301136,587289.5012948164
vacancies,2024-01-01,2024-07-01,6,563955.0,583210.6129474397,883303.786315746,600009.3968354949,499511.707680519,2024-01-01,602531.7836654667,-38576.783665466704,585620.0,616605.0,642810.0,-20092.890411117463,2568.4581681767013,7,-32735.96640267661,569795.81726279
vacancies,2024-01-01,2024-08-01,7,567725.0,583243.2864506416,890781.4130566934,601489.4926960099,491735.6226788675,2024-01-01,602339.8901315005,-34614.89013150055,563955.0,585620.0,616605.0,-38576.783665466704,-20092.890411117463,8,-43105.062663719815,559234.8274677808
vacancies,2024-01-01,2024-09-01,8,565870.0,580047.6062474161,896842.293216381,620522.2575294452,483520.53107929794,2024-01-01,607062.2188190093,-41192.21881900926,567725.0,563955.0,585620.0,-34614.89013150055,-38576.783665466704,9,-42408.07003975222,564654.1487792571
vacancies,2024-01-01,2024-10-01,9,557710.0,583638.8365966963,892204.6590385884,621671.5089321437,476012.6509836757,2024-01-01,606906.1642995209,-49196.1642995209,565870.0,567725.0,563955.0,-41192.21881900926,-34614.89013150055,10,-46520.24044244996,560385.923857071
vacancies,2024-01-01,2024-11-01,10,525185.0,558500.8347289955,892716.6018076066,583871.7999063444,467515.41985751176,2024-01-01,582823.448263251,-57638.44826325099,557710.0,565870.0,567725.0,-49196.1642995209,-41192.21881900926,11,-57795.2212518516,525028.2270113993
vacancies,2024-01-01,2024-12-01,11,440185.0,515508.2521484591,882862.9504461942,570335.0982607679,459892.2303285401,2024-01-01,560205.425977644,-120020.42597764404,525185.0,557710.0,565870.0,-57638.44826325099,-49196.1642995209,12,-118633.68730793444,441571.7386697096
vacancies,2024-01-01,2025-01-01,12,473755.0,533117.104286584,884989.2571437196,585151.9956902819,455416.5146179151,2024-01-01,571184.661264754,-97429.66126475402,440185.0,525185.0,557710.0,-120020.42597764404,-57638.44826325099,1,-96719.46596206036,474465.19530269364
vacancies,2024-02-01,2024-03-01,1,595090.0,619587.7568309917,853176.1597334899,609447.56353958,544280.5087665167,2024-02-01,624407.5892604241,-29317.589260424138,473755.0,440185.0,525185.0,-97429.66126475402,-120020.42597764404,3,-54963.41115898029,569444.1781014438
vacancies,2024-02-01,2024-04-01,2,642810.0,634036.8757322225,867665.1568058734,631384.0432759051,541040.1742920702,2024-02-01,638231.4130683126,4578.5869316874305,595090.0,473755.0,440185.0,-29317.589260424138,-97429.66126475402,4,-11890.42477030748,626340.9882980051
vacancies,2024-02-01,2024-05-01,3,616605.0,624038.9641525255,868259.6175051546,611853.5926406158,538004.2406543294,2024-02-01,627144.1795379374,-10539.179537937394,642810.0,595090.0,473755.0,4578.5869316874305,-29317.589260424138,5,-21989.270312399243,605154.9092255381
vacancies,2024-02-01,2024-06-01,4,585620.0,612459.3348136822,876205.8606428368,599928.327324115,535022.3236352059,2024-02-01,618935.440256936,-33315.44025693601,616605.0,642810.0,595090.0,-10539.179537937394,4578.5869316874305,6,-33405.14546525493,585530.2947916811
vacancies,2024-02-01,2024-07-01,5,563955.0,608125.9960307776,878730.227499428,601032.3253523266,531987.2838627725,2024-02-01,617455.3327156737,-53500.33271567372,585620.0,616605.0,642810.0,-33315.44025693601,-10539.179537937394,7,-43266.71652304351,574188.6161926303
vacancies,2024-02-01,2024-08-01,6,567725.0,608953.7078223032,886324.1412719374,605921.963907174,529176.950333394,2024-02-01,619710.4987198609,-51985.498719860916,563955.0,585620.0,616605.0,-53500.33271567372,-33315.44025693601,8,-57864.62428856674,561845.8744312942
vacancies,2024-02-01,2024-09-01,7,565870.0,606341.2170320875,891954.9099222545,625542.7158985975,526498.5294009807,2024-02-01,625847.2741440694,-59977.27414406941,567725.0,563955.0,585620.0,-51985.498719860916,-53500.33271567372,9,-58930.101196481446,566917.1729475879
vacancies,2024-02-01,2024-10-01,8,557710.0,610650.1654042873,886780.0472566594,628449.1748349959,524261.0280032097,2024-02-01,627512.5374466822,-69802.53744668222,565870.0,567725.0,563955.0,-59977.27414406941,-51985.498719860916,10,-59813.602431968844,567698.9350147133
vacancies,2024-02-01,2024-11-01,9,525185.0,584779.286878388,886472.149225043,587578.703535239,521522.1822738139,2024-02-01,603066.1884804412,-77881.18848044123,557710.0,565870.0,567725.0,-69802.53744668222,-59977.27414406941,11,-60982.697307266964,542083.4911731742
vacancies,2024-02-01,2024-12-01,10,440185.0,540175.55523861,875726.2153650771,578058.7193385717,519446.9046739428,2024-02-01,582263.0673402407,-142078.0673402407,525185.0,557710.0,565870.0,-77881.18848044123,-69802.53744668222,12,-137459.53795179958,444803.5293884411
vacancies,2024-02-01,2025-01-01,11,473755.0,558767.8582930472,877099.1635775041,596886.3233327174,519030.5999719799,2024-02-01,595718.5528294384,-121963.55282943835,440185.0,525185.0,557710.0,-142078.0673402407,-77881.18848044123,1,-107565.35374557482,488153.1990838635
vacancies,2024-02-01,2025-02-01,12,473590.0,552923.9544537817,887415.93785979,601393.2008467225,517936.5986595078,2024-02-01,596032.6169205866,-122442.61692058656,473755.0,440185.0,525185.0,-121963.55282943835,-142078.0673402407,2,-108057.79608039976,487974.8208401868
vacancies,2024-03-01,2024-04-01,1,642810.0,613272.2348499759,866631.441851186,617749.2776635744,506702.94309473503,2024-03-01,619385.1857605263,23424.814239473664,473590.0,473755.0,440185.0,-122442.61692058656,-121963.55282943835,4,-41937.27052380603,577447.9152367203
vacancies,2024-03-01,2024-05-01,2,616605.0,599784.4624100651,866298.9039382562,595867.2231892224,500159.1510029309,2024-03-01,605459.9677758185,11145.032224181457,642810.0,473590.0,473755.0,23424.814239473664,-122442.61692058656,5,13001.49471486286,618461.4624906814
vacancies,2024-03-01,2024-06-01,3,585620.0,587986.600638409,873083.719488527,581865.9424761467,493396.2424200814,2024-03-01,595609.3237003597,-9989.323700359673,616605.0,642810.0,473590.0,11145.032224181457,23424.814239473664,6,-2838.6226839426126,592770.701016417
vacancies,2024-03-01,2024-07-01,4,563955.0,582309.6821750983,874813.999125643,582018.0567152422,486394.4359569896,2024-03-01,592487.9240788806,-28532.924078880576,585620.0,616605.0,642810.0,-9989.323700359673,11145.032224181457,7,-28102.248876313624,564385.6752025669
vacancies,2024-03-01,2024-08-01,5,567725.0,582150.6208855826,881723.738108109,585618.839347268,479437.0273157119,2024-03-01,593085.6439421612,-25360.64394216123,563955.0,585620.0,616605.0,-28532.924078880576,-9989.323700359673,8,-38141.21579927701,554944.4281428843
vacancies,2024-03-01,2024-09-01,6,565870.0,578618.4496141463,887155.8284542136,603830.8277681228,472349.90955438017,2024-03-01,597543.9210478037,-31673.921047803713,567725.0,563955.0,585620.0,-25360.64394216123,-28532.924078880576,9,-37183.66161948275,560360.2594283209
vacancies,2024-03-01,2024-10-01,7,557710.0,581928.4804386925,882515.9564489864,606948.6464334538,465878.81467578304,2024-03-01,598186.3968457527,-40476.39684575272,565870.0,567725.0,563955.0,-31673.921047803713,-25360.64394216123,10,-42192.527143717474,555993.8697020352
vacancies,2024-03-01,2024-11-01,8,525185.0,556966.3572978347,882708.5965751067,567600.5587114247,458721.4425561706,2024-03-01,573831.8968877897,-48646.89688778971,557710.0,565870.0,567725.0,-40476.39684575272,-31673.921047803713,11,-44558.34933646425,529273.5475513255
vacancies,2024-03-01,2024-12-01,9,440185.0,514332.5740338077,872670.7536571623,559556.5496427942,452507.2276542754,2024-03-01,553556.2421843954,-113371.24218439544,525185.0,557710.0,565870.0,-48646.89688778971,-40476.39684575272,12,-115552.04471079347,438004.19747360196
vacancies,2024-03-01,2025-01-01,10,473755.0,531726.2225013437,874865.4039946751,579840.9063071229,448885.3611712128,2024-03-01,566583.787794685,-92828.78779468499,440185.0,525185.0,557710.0,-113371.24218439544,-48646.89688778971,1,-65970.23981331183,500613.54798137315
vacancies,2024-03-01,2025-02-01,11,473590.0,525901.9594629485,885920.2225033505,581840.0392602755,444214.6394469705,2024-03-01,565408.0401572565,-91818.04015725653,473755.0,440185.0,525185.0,-92828.78779468499,-113371.24218439544,2,-71755.7636437725,493652.276513484
vacancies,2024-03-01,2025-03-01,12,513445.0,542094.2057704172,897651.3192731019,599555.3230901209,439618.1942010996,2024-03-01,577823.3101975219,-64378.31019752193,473590.0,473755.0,440185.0,-91818.04015725653,-92828.78779468499,3,-62567.81104507919,515255.49915244273
vacancies,2024-04-01,2024-05-01,1,616605.0,623271.9012993482,859302.3701022476,615855.5574639876,534282.3905368409,2024-04-01,626741.8808655471,-10136.880865547108,513445.0,473590.0,473755.0,-64378.31019752193,-91818.04015725653,5,-53939.40728355578,572802.4735819913
vacancies,2024-04-01,2024-06-01,2,585620.0,615723.0523076666,865352.1883561607,602986.954624796,525417.161294498,2024-04-01,618353.4813861933,-32733.481386193307,616605.0,513445.0,473590.0,-10136.880865547108,-64378.31019752193,6,-35916.33849090667,582437.1428952867
vacancies,2024-04-01,2024-07-01,3,563955.0,610695.7112440907,866294.2643936573,604039.0757694015,516811.55382251984,2024-04-01,615410.7081698745,-51455.7081698745,585620.0,616605.0,513445.0,-32733.481386193307,-10136.880865547108,7,-43083.77497594409,572326.9331939304
vacancies,2024-04-01,2024-08-01,4,567725.0,612217.7994379997,872338.226229693,607072.8559945823,508580.1440868376,2024-04-01,616084.9659537595,-48359.9659537595,563955.0,585620.0,616605.0,-51455.7081698745,-32733.481386193307,8,-57841.529843690354,558243.4361100692
vacancies,2024-04-01,2024-09-01,5,565870.0,609490.2990468729,877299.1986269013,628050.8337494769,500256.25893771887,2024-04-01,621545.2615783452,-55675.261578345206,567725.0,563955.0,585620.0,-48359.9659537595,-51455.7081698745,9,-58901.16318548123,562644.098392864
vacancies,2024-04-01,2024-10-01,6,557710.0,613929.6668701614,872650.2291535124,634218.2337531771,492651.2768055461,2024-04-01,623471.4449380613,-65761.4449380613,565870.0,567725.0,563955.0,-55675.261578345206,-48359.9659537595,10,-58928.86728909436,564542.5776489669
vacancies,2024-04-01,2024-11-01,7,525185.0,588181.8994290603,872542.8273957378,592965.7299330661,484851.5203172878,2024-04-01,598004.1671390906,-72819.1671390906,557710.0,565870.0,567725.0,-65761.4449380613,-55675.261578345206,11,-60186.09926003274,537818.0678790578
vacancies,2024-04-01,2024-12-01,8,440185.0,543436.9113862892,862679.8594759017,585411.1842927292,478099.458897255,2024-04-01,577064.3439730466,-136879.34397304663,525185.0,557710.0,565870.0,-72819.1671390906,-65761.4449380613,12,-135385.643106421,441678.70086662564
vacancies,2024-04-01,2025-01-01,9,473755.0,562428.3882737673,865757.400893151,603828.4844970062,473814.40978518606,2024-04-01,589955.9935629197,-116200.99356291967,440185.0,525185.0,557710.0,-136879.34397304663,-72819.1671390906,1,-107553.18357916121,482402.8099837585
vacancies,2024-04-01,2025-02-01,10,473590.0,556584.6442564664,877476.9219464302,605700.1301677972,468467.82201977726,2024-04-01,588665.2367820337,-115075.2367820337,473755.0,440185.0,525185.0,-116200.99356291967,-136879.34397304663,2,-107018.07312366791,481647.1636583658
