origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2023-08-01,2023-10-01,2,0.5760417509507242,0.6448855325771767,0.7572564378074356,0.5995932053315828,0.4630473508299074,0.39588295639377813,0.1920828835985787,0.33161354075031096,0.0804206192573323,0.6368269718989116
2023-08-01,2023-11-01,3,0.5238689858772839,0.6156783600520163,0.7486429939496911,0.578198649912044,0.4554840485204309,0.3584977305828979,0.2005325424328347,0.3393193933325221,0.10165033365174536,0.6133406984178966
2023-08-01,2023-12-01,4,0.423118024222275,0.5840591243243658,0.7383430189985127,0.5662724300252674,0.4484632078272267,0.32620175531055434,0.19696519529683393,0.3481618858380753,0.12867116355453642,0.5908077483910852
2023-08-01,2024-01-01,5,0.481831675224647,0.5864260477239839,0.7529156044089216,0.5552649077490577,0.4420163697927338,0.2906113463670446,0.18436410944104084,0.3517433259048122,0.17328121828710238,0.581136538635295
2023-08-01,2024-02-01,6,0.452356061188408,0.5795512637120189,0.7512271346452207,0.5475629283499098,0.4358397164310794,0.26826054016308737,0.1736761366792892,0.34673944097263876,0.21132388218498468,0.5679059661294276
2023-08-01,2024-03-01,7,0.440676836492891,0.6099077532491657,0.7738964066002246,0.5659401847499764,0.4300706101973382,0.2529150860356521,0.16490319580615811,0.3291576803376494,0.25302403782054034,0.5769746233203401
2023-08-01,2024-04-01,8,0.4724459797148317,0.6249614963020518,0.7850197560626601,0.5747928165006426,0.4249950049149794,0.2367590903167203,0.1565832590304623,0.3131380163484017,0.2935196343044157,0.5756201279492101
2023-08-01,2024-05-01,9,0.4465886868979503,0.6159688189415762,0.7837954545339887,0.5683470634026196,0.4205972155898572,0.21693145924252782,0.14458563290644208,0.3031605414159539,0.3353223664350762,0.5602846337047822
2023-08-01,2024-06-01,10,0.4115390021082221,0.6052988969811164,0.7899578404547495,0.557594509309779,0.4166195844206067,0.2079771306163762,0.14006031518529968,0.2911359672206275,0.36082658697769665,0.5491933113759486
2023-08-01,2024-07-01,11,0.3965370552664885,0.6019093715056525,0.7936032692566265,0.5586393141106651,0.4127870299473202,0.19748806451130677,0.13341334459355106,0.2755798665935703,0.3935187243015719,0.5411363563114163
